#InstrumentID: Terra 440
#DatasetName: 34DNT
#SampleInfo: 
#AcquisitionDate: 09/24/17 21:25:55
#IntegrationTime: 440 seconds
#Exposure 44 of 80
#Mode: *defaults*
#CameraParams: cameraSetpoint = -45
#PiezoParams: highPiezoFreq = 1600 lowPiezoFreq = 1550 piezoVolume = 95
#GeometryParams: axisX = 1117.49 axisY = 129 axisZ = 1219.85 sensorAngle1 = 29.6649 sensorAngle3 = 0
#EnergyParams: splitThreshold = 4 CuKaPeak = 598 kBFilterIn = 1
5	123.552
5.05	92.3251
5.1	101.431
5.15	102.712
5.2	114.655
5.25	89.1508
5.3	104.166
5.35	70.4163
5.4	98.0076
5.45	136.553
5.5	79.2937
5.55	94.5665
5.6	76.3194
5.65	114.859
5.7	80.0912
5.75	85.3048
5.8	104.764
5.85	104.318
5.9	81.6718
5.95	104.677
6	162.046
6.05	109.88
6.1	98.0424
6.15	85.3166
6.2	92.6141
6.25	98.5244
6.3	111.617
6.35	112.145
6.4	85.9577
6.45	87.9215
6.5	127.435
6.55	109.568
6.6	89.6279
6.65	121.72
6.7	130.267
6.75	114.318
6.8	90.9051
6.85	106.559
6.9	79.9342
6.95	102.803
7	118.357
7.05	102.039
7.1	120.422
7.15	108.103
7.2	84.2499
7.25	96.2318
7.3	116.489
7.35	84.4788
7.4	95.3567
7.45	100.542
7.5	124.035
7.55	112.322
7.6	65.694
7.65	98.0312
7.7	114.226
7.75	134.674
7.8	139.839
7.85	93.3168
7.9	66.9884
7.95	142.921
8	82.9079
8.05	142.845
8.1	101.461
8.15	124.671
8.2	130.332
8.25	109.112
8.3	100.431
8.35	140.963
8.4	128.877
8.45	104.347
8.5	94.7877
8.55	115.641
8.6	160.9
8.65	130
8.7	152.782
8.75	137.058
8.8	176.842
8.85	139.924
8.9	172.433
8.95	130.086
9	123.375
9.05	142.897
9.1	164.194
9.15	109.92
9.2	92.0166
9.25	125.927
9.3	139.151
9.35	124.338
9.4	93.7791
9.45	135.996
9.5	107.678
9.55	115.833
9.6	129.948
9.65	110.688
9.7	132.061
9.75	107.579
9.8	101.713
9.85	135.002
9.9	105.435
9.95	121.573
10	98.042
10.05	110.887
10.1	66.1005
10.15	68.5877
10.2	114.861
10.25	129.072
10.3	96.6957
10.35	86.4202
10.4	104.953
10.45	88.4521
10.5	73.4178
10.55	95.982
10.6	123.817
10.65	140.419
10.7	245.986
10.75	339.641
10.8	610.143
10.85	527.081
10.9	522.859
10.95	328.624
11	313.274
11.05	476.042
11.1	642.577
11.15	701.305
11.2	665.148
11.25	365.391
11.3	210.245
11.35	137.662
11.4	122.138
11.45	140.605
11.5	148.746
11.55	97.7844
11.6	126.605
11.65	83.9579
11.7	103.119
11.75	158.882
11.8	121.533
11.85	79.321
11.9	115.64
11.95	120.466
12	92.5836
12.05	95.6506
12.1	74.3162
12.15	114.428
12.2	107.768
12.25	114.817
12.3	110.118
12.35	131.022
12.4	100.778
12.45	106.202
12.5	107.881
12.55	137.619
12.6	134.743
12.65	149.469
12.7	93.3861
12.75	98.0346
12.8	100.431
12.85	113.775
12.9	83.6324
12.95	113.754
13	151.322
13.05	119.735
13.1	102.352
13.15	102.32
13.2	125.692
13.25	107.592
13.3	110.999
13.35	109.921
13.4	141.815
13.45	110.786
13.5	117.87
13.55	93.2514
13.6	135.777
13.65	97.6011
13.7	120.775
13.75	154.028
13.8	95.4825
13.85	170.648
13.9	155.872
13.95	126.228
14	167.422
14.05	185.038
14.1	143.447
14.15	187.378
14.2	171.488
14.25	156.624
14.3	163.124
14.35	117.415
14.4	159.287
14.45	120.828
14.5	154.881
14.55	156.198
14.6	140.231
14.65	121.374
14.7	174.289
14.75	90.7893
14.8	103.289
14.85	130.087
14.9	117.468
14.95	92.1837
15	117.427
15.05	134.637
15.1	113.69
15.15	129.95
15.2	78.5741
15.25	118.626
15.3	143.408
15.35	83.5326
15.4	115.481
15.45	124.001
15.5	118.495
15.55	106.442
15.6	113.109
15.65	101.466
15.7	109.399
15.75	105.362
15.8	150.923
15.85	139.083
15.9	161.883
15.95	167.985
16	150.318
16.05	113.351
16.1	105.487
16.15	149.814
16.2	119.296
16.25	109.881
16.3	120.403
16.35	133.244
16.4	117.328
16.45	139.299
16.5	167.625
16.55	115.82
16.6	129.367
16.65	130.695
16.7	132.554
16.75	130.399
16.8	121.447
16.85	136.057
16.9	167.792
16.95	141.44
17	143.399
17.05	185.699
17.1	104.973
17.15	134.991
17.2	138.656
17.25	184.995
17.3	203.798
17.35	231.029
17.4	210.538
17.45	288.827
17.5	233.848
17.55	201.209
17.6	140.694
17.65	129.564
17.7	131.591
17.75	116.155
17.8	111.697
17.85	133.759
17.9	132.647
17.95	116.037
18	116.095
18.05	138.663
18.1	124.269
18.15	125.443
18.2	118.157
18.25	136.296
18.3	150.364
18.35	134.239
18.4	129.519
18.45	106.41
18.5	126.38
18.55	136.526
18.6	128.062
18.65	154.898
18.7	114.283
18.75	115.146
18.8	133.643
18.85	112.797
18.9	97.7703
18.95	68.523
19	92.0181
19.05	103.623
19.1	90.0556
19.15	79.3477
19.2	84.0248
19.25	104.64
19.3	80.7783
19.35	106.336
19.4	76.3812
19.45	102.877
19.5	98.664
19.55	83.5711
19.6	78.6548
19.65	66.0252
19.7	91.3582
19.75	63.034
19.8	117.343
19.85	88.4952
19.9	101.653
19.95	101.182
20	91.6353
20.05	98.4018
20.1	110.408
20.15	119.015
20.2	118.259
20.25	117.09
20.3	89.5521
20.35	83.8671
20.4	97.0129
20.45	67.458
20.5	93.7844
20.55	112.259
20.6	119.495
20.65	110.942
20.7	109.883
20.75	76.8476
20.8	72.4166
20.85	58.1523
20.9	108.935
20.95	79.4994
21	69.9519
21.05	129.436
21.1	96.6581
21.15	133.214
21.2	143.318
21.25	133.549
21.3	86.9812
21.35	114.601
21.4	100.185
21.45	94.2456
21.5	135.546
21.55	101.953
21.6	106.954
21.65	104.851
21.7	120.503
21.75	79.9424
21.8	116.371
21.85	87.5952
21.9	101.436
21.95	67.3081
22	93.8357
22.05	133.885
22.1	82.4297
22.15	113.382
22.2	72.1397
22.25	103.568
22.3	114.27
22.35	90.7879
22.4	121.114
22.45	109.815
22.5	125.346
22.55	156.705
22.6	191.654
22.65	150.89
22.7	182.586
22.75	191.829
22.8	110.939
22.85	113.988
22.9	144.856
22.95	157.483
23	253.914
23.05	278.269
23.1	392.212
23.15	589.496
23.2	935.348
23.25	1184.8
23.3	1313.28
23.35	1484.64
23.4	1375.17
23.45	993.365
23.5	603.595
23.55	328.295
23.6	204.916
23.65	137.655
23.7	103.98
23.75	167.527
23.8	111.736
23.85	106.386
23.9	150.048
23.95	119.106
24	138.62
24.05	130.616
24.1	153.379
24.15	158.045
24.2	145.972
24.25	192.429
24.3	226.153
24.35	247.616
24.4	289.422
24.45	406.863
24.5	338.503
24.55	376
24.6	273.109
24.65	209.56
24.7	157.596
24.75	129.82
24.8	120.094
24.85	114.99
24.9	129.24
24.95	127.302
25	141.659
25.05	128.505
25.1	160.72
25.15	191.835
25.2	229.533
25.25	286.609
25.3	284.648
25.35	287.984
25.4	256.881
25.45	191.187
25.5	220.162
25.55	160.405
25.6	158.102
25.65	130.182
25.7	122.335
25.75	119.399
25.8	190.609
25.85	172.996
25.9	270.572
25.95	265.512
26	328.929
26.05	311.893
26.1	233.58
26.15	258.877
26.2	257.205
26.25	287.919
26.3	366.945
26.35	338.534
26.4	405.257
26.45	512.925
26.5	1244.81
26.55	2347.01
26.6	3207.96
26.65	3363.07
26.7	2770.84
26.75	1403.21
26.8	1190.91
26.85	828.846
26.9	463.486
