#InstrumentID: Terra 440
#DatasetName: guoyanghuabei
#SampleInfo: 
#AcquisitionDate: 01/04/17 14:42:43
#IntegrationTime: 1930 seconds
#Exposure 193 of 250
#Mode: *defaults*
#CameraParams: cameraSetpoint = -45
#PiezoParams: highPiezoFreq = 1600 lowPiezoFreq = 1550 piezoVolume = 100
#GeometryParams: axisX = 1117.49 axisY = 129 axisZ = 1219.85 sensorAngle1 = 29.6649 sensorAngle3 = 0
#EnergyParams: splitThreshold = 4 CuKaPeak = 601 kBFilterIn = 1
5	11.6334
5.05	15.2663
5.1	10.8599
5.15	7.35476
5.2	6.38639
5.25	8.09001
5.3	13.746
5.35	9.81713
5.4	5.10137
5.45	3.08805
5.5	11.8566
5.55	7.03646
5.6	7.58508
5.65	7.45575
5.7	10.6881
5.75	11.5628
5.8	8.18062
5.85	6.70825
5.9	10.4411
5.95	4.99639
6	6.57409
6.05	7.57946
6.1	11.7868
6.15	7.13188
6.2	5.25499
6.25	6.10469
6.3	14.1025
6.35	9.04081
6.4	9.97375
6.45	6.45607
6.5	6.84746
6.55	9.86833
6.6	9.45036
6.65	8.22497
6.7	6.95475
6.75	4.67751
6.8	6.92901
6.85	7.76622
6.9	5.6973
6.95	7.9593
7	4.9297
7.05	9.78478
7.1	6.58912
7.15	5.31941
7.2	4.56237
7.25	4.60031
7.3	5.16974
7.35	2.87138
7.4	8.28822
7.45	5.59142
7.5	7.17957
7.55	5.22763
7.6	6.49121
7.65	5.23656
7.7	4.15007
7.75	8.60235
7.8	5.0741
7.85	2.75308
7.9	4.91105
7.95	13.93
8	6.52969
8.05	7.02151
8.1	5.52713
8.15	11.6089
8.2	6.25282
8.25	3.47639
8.3	10.4326
8.35	10.1845
8.4	6.6511
8.45	9.14805
8.5	9.72866
8.55	6.83896
8.6	8.1926
8.65	5.62102
8.7	8.61693
8.75	10.0417
8.8	8.94407
8.85	8.03229
8.9	4.82516
8.95	6.17376
9	7.22414
9.05	8.74144
9.1	6.12774
9.15	6.10957
9.2	10.0286
9.25	3.64353
9.3	8.63994
9.35	5.6444
9.4	4.8263
9.45	5.17005
9.5	4.11935
9.55	6.01785
9.6	7.08068
9.65	5.37922
9.7	10.5648
9.75	4.98503
9.8	4.37449
9.85	6.20913
9.9	4.87284
9.95	7.05428
10	6.26879
10.05	7.89204
10.1	6.25183
10.15	7.0359
10.2	5.4193
10.25	6.87058
10.3	6.67113
10.35	3.02575
10.4	3.08789
10.45	5.67771
10.5	7.06424
10.55	5.39916
10.6	7.65408
10.65	5.91043
10.7	10.165
10.75	5.42127
10.8	10.8285
10.85	7.00897
10.9	9.36894
10.95	6.11817
11	5.78888
11.05	6.72
11.1	5.22341
11.15	6.18517
11.2	4.90872
11.25	6.88063
11.3	7.24742
11.35	11.2755
11.4	5.46695
11.45	4.47829
11.5	2.59491
11.55	7.39636
11.6	4.946
11.65	7.0245
11.7	12.8698
11.75	4.44152
11.8	7.3931
11.85	9.51027
11.9	5.01576
11.95	6.41688
12	11.4666
12.05	5.67504
12.1	6.14508
12.15	7.05713
12.2	5.1104
12.25	4.52599
12.3	6.1629
12.35	7.44959
12.4	5.78983
12.45	5.19635
12.5	8.66017
12.55	4.44759
12.6	10.192
12.65	5.04618
12.7	5.05527
12.75	3.73631
12.8	5.15213
12.85	9.06418
12.9	7.38547
12.95	7.69274
13	6.95226
13.05	7.55485
13.1	6.21445
13.15	3.77756
13.2	10.4222
13.25	10.4607
13.3	4.88982
13.35	6.85962
13.4	5.11388
13.45	5.72639
13.5	6.24529
13.55	4.38742
13.6	7.62739
13.65	8.47781
13.7	8.69838
13.75	7.46132
13.8	3.89424
13.85	3.86071
13.9	7.38514
13.95	7.67575
14	5.68887
14.05	5.81213
14.1	5.79765
14.15	8.66891
14.2	5.08169
14.25	7.00833
14.3	7.59382
14.35	3.15222
14.4	5.80717
14.45	4.47207
14.5	8.30268
14.55	3.8304
14.6	7.43112
14.65	6.90406
14.7	5.08973
14.75	8.19723
14.8	5.69887
14.85	8.88937
14.9	10.7869
14.95	10.8773
15	4.95152
15.05	7.73493
15.1	6.9636
15.15	5.0556
15.2	9.54676
15.25	6.37709
15.3	10.0867
15.35	5.64701
15.4	5.72223
15.45	12.7834
15.5	18.0935
15.55	13.941
15.6	11.3744
15.65	8.98996
15.7	12.5672
15.75	10.8332
15.8	12.066
15.85	3.73978
15.9	10.208
15.95	10.8929
16	11.187
16.05	6.38275
16.1	8.88617
16.15	4.51325
16.2	11.3023
16.25	12.763
16.3	9.53235
16.35	12.2633
16.4	9.61646
16.45	16.289
16.5	7.06506
16.55	9.39453
16.6	6.41256
16.65	10.2334
16.7	9.37152
16.75	15.8678
16.8	14.5724
16.85	8.43407
16.9	10.6152
16.95	10.0357
17	12.1025
17.05	8.00678
17.1	8.12124
17.15	8.32847
17.2	8.2098
17.25	6.88495
17.3	10.0019
17.35	8.92012
17.4	8.80039
17.45	3.86958
17.5	6.35213
17.55	5.66327
17.6	7.41547
17.65	5.69175
17.7	12.7497
17.75	10.5513
17.8	10.1078
17.85	3.16443
17.9	3.82718
17.95	4.41021
18	9.55217
18.05	5.69173
18.1	13.446
18.15	8.31342
18.2	4.40873
18.25	7.58366
18.3	8.28449
18.35	14.6652
18.4	7.54246
18.45	10.1157
18.5	7.1803
18.55	6.9935
18.6	7.59248
18.65	10.7385
18.7	10.8168
18.75	15.5204
18.8	13.2168
18.85	10.072
18.9	5.00169
18.95	12.5723
19	6.33257
19.05	6.9225
19.1	3.7783
19.15	7.65746
19.2	6.83705
19.25	7.65928
19.3	6.42752
19.35	4.3554
19.4	6.95468
19.45	10.6477
19.5	7.05486
19.55	8.26222
19.6	7.63009
19.65	5.85278
19.7	5.13644
19.75	6.82764
19.8	10.2335
19.85	6.81212
19.9	9.42593
19.95	7.57534
20	3.64055
20.05	4.44143
20.1	5.7126
20.15	7.47371
20.2	7.40089
20.25	7.70721
20.3	2.58576
20.35	6.26311
20.4	6.93349
20.45	5.05466
20.5	7.57832
20.55	7.01082
20.6	3.82044
20.65	6.46671
20.7	7.78234
20.75	6.86255
20.8	5.6618
20.85	4.94785
20.9	5.00168
20.95	4.46527
21	5.6471
21.05	9.32822
21.1	3.81069
21.15	9.26064
21.2	5.69074
21.25	7.72383
21.3	10.0238
21.35	4.30651
21.4	4.51471
21.45	6.84433
21.5	5.07795
21.55	7.13067
21.6	4.03591
21.65	4.28911
21.7	4.31389
21.75	5.09157
21.8	5.61441
21.85	3.12478
21.9	3.79582
21.95	4.33326
22	5.56551
22.05	7.07997
22.1	3.10699
22.15	3.186
22.2	4.37109
22.25	6.27132
22.3	5.69041
22.35	5.15485
22.4	8.84693
22.45	4.54089
22.5	7.04268
22.55	7.45032
22.6	6.94154
22.65	5.62772
22.7	8.05279
22.75	4.37944
22.8	5.58146
22.85	6.80072
22.9	6.99243
22.95	5.61574
23	6.86655
23.05	9.04757
23.1	8.95111
23.15	9.21382
23.2	5.74417
23.25	10.4021
23.3	6.26042
23.35	8.36747
23.4	4.97447
23.45	6.19253
23.5	3.76558
23.55	9.24664
23.6	10.2038
