4.843	148479	10.63
4.847	132599	9.49
4.850	116446	8.34
4.853	101641	7.28
4.857	89359	6.40
4.860	78970	5.65
4.863	72847	5.22
4.867	70309	5.03
4.870	70095	5.02
4.873	71112	5.09
4.877	74946	5.37
4.880	78640	5.63
4.883	81950	5.87
4.887	89656	6.42
4.890	101690	7.28
4.893	119588	8.56
4.897	148746	10.65
4.900	192878	13.81
4.903	252965	18.11
4.907	326893	23.41
4.910	408444	29.25
4.913	492785	35.28
4.917	576372	41.27
4.920	651012	46.61
4.923	701396	50.22
4.927	717871	51.40
4.930	708926	50.76
4.933	678311	48.57
4.937	620692	44.44
4.940	544993	39.02
4.943	463846	33.21
4.947	381562	27.32
4.950	305710	21.89
4.953	242762	17.38
4.957	192732	13.80
4.960	156805	11.23
4.963	132692	9.50
4.967	114573	8.20
4.970	101231	7.25
4.973	92033	6.59
4.977	86447	6.19
4.980	83997	6.01
4.983	84217	6.03
4.987	86714	6.21
4.990	90014	6.45
4.993	94507	6.77
4.997	100743	7.21
5.000	107073	7.67
5.003	114722	8.21
5.007	121265	8.68
5.010	126623	9.07
5.013	133569	9.56
5.017	137198	9.82
5.020	137024	9.81
5.023	134070	9.60
5.027	127691	9.14
5.030	116893	8.37
5.033	104636	7.49
5.037	92079	6.59
5.040	80740	5.78
5.043	71778	5.14
5.047	65383	4.68
5.050	60844	4.36
5.053	58114	4.16
5.057	56110	4.02
5.060	55915	4.00
5.063	56039	4.01
5.067	56282	4.03
5.070	57859	4.14
5.073	60726	4.35
5.077	63541	4.55
5.080	65640	4.70
5.083	68006	4.87
5.087	71321	5.11
5.090	74599	5.34
5.093	77232	5.53
5.097	79690	5.71
5.100	82816	5.93
5.103	87558	6.27
5.107	92972	6.66
5.110	97180	6.96
5.113	101918	7.30
5.117	108153	7.74
5.120	116056	8.31
5.123	125447	8.98
5.127	136406	9.77
5.130	146537	10.49
5.133	158246	11.33
5.137	168844	12.09
5.140	175527	12.57
5.143	179869	12.88
5.147	180024	12.89
5.150	175696	12.58
5.153	166999	11.96
5.157	154564	11.07
5.160	141596	10.14
5.163	128488	9.20
5.167	116322	8.33
5.170	108026	7.73
5.173	101948	7.30
5.177	97901	7.01
5.180	96759	6.93
5.183	96529	6.91
5.187	96620	6.92
5.190	97140	6.96
5.193	96551	6.91
5.197	94210	6.75
5.200	92861	6.65
5.203	89951	6.44
5.207	87164	6.24
5.210	82409	5.90
5.213	76241	5.46
5.217	70966	5.08
5.220	66486	4.76
5.223	61423	4.40
5.227	57406	4.11
5.230	54553	3.91
5.233	53137	3.80
5.237	53272	3.81
5.240	54997	3.94
5.243	57998	4.15
5.247	62686	4.49
5.250	68229	4.89
5.253	73453	5.26
5.257	78077	5.59
5.260	81377	5.83
5.263	81812	5.86
5.267	81683	5.85
5.270	81358	5.83
5.273	79059	5.66
5.277	75464	5.40
5.280	71446	5.12
5.283	69435	4.97
5.287	68593	4.91
5.290	67803	4.85
5.293	65870	4.72
5.297	64742	4.64
5.300	64605	4.63
5.303	64400	4.61
5.307	63321	4.53
5.310	61480	4.40
5.313	59241	4.24
5.317	57650	4.13
5.320	54923	3.93
5.323	52969	3.79
5.327	50328	3.60
5.330	48512	3.47
5.333	46162	3.31
5.337	45311	3.24
5.340	45407	3.25
5.343	46648	3.34
5.347	49995	3.58
5.350	53376	3.82
5.353	58756	4.21
5.357	66072	4.73
5.360	73958	5.30
5.363	80897	5.79
5.367	87000	6.23
5.370	93866	6.72
5.373	101253	7.25
5.377	107656	7.71
5.380	112612	8.06
5.383	116525	8.34
5.387	119212	8.54
5.390	119643	8.57
5.393	119128	8.53
5.397	116543	8.34
5.400	113140	8.10
5.403	107703	7.71
5.407	100760	7.21
5.410	92440	6.62
5.413	84849	6.08
5.417	79744	5.71
5.420	76933	5.51
5.423	77025	5.52
5.427	83060	5.95
5.430	96488	6.91
5.433	119211	8.54
5.437	152219	10.90
5.440	195695	14.01
5.443	249582	17.87
