3.443	530	1.55
3.447	522	1.53
3.450	519	1.52
3.453	514	1.50
3.457	508	1.49
3.460	506	1.48
3.463	505	1.48
3.467	501	1.47
3.470	494	1.45
3.473	493	1.44
3.477	497	1.45
3.480	500	1.46
3.483	504	1.48
3.487	511	1.50
3.490	513	1.50
3.493	514	1.50
3.497	516	1.51
3.500	521	1.52
3.503	530	1.55
3.507	534	1.56
3.510	528	1.55
3.513	521	1.52
3.517	517	1.51
3.520	512	1.50
3.523	513	1.50
3.527	515	1.51
3.530	509	1.49
3.533	503	1.47
3.537	501	1.47
3.540	502	1.47
3.543	505	1.48
3.547	506	1.48
3.550	503	1.47
3.553	498	1.46
3.557	496	1.45
3.560	498	1.46
3.563	499	1.46
3.567	498	1.46
3.570	493	1.44
3.573	490	1.43
3.577	491	1.44
3.580	492	1.44
3.583	492	1.44
3.587	498	1.46
3.590	516	1.51
3.593	541	1.58
3.597	559	1.64
3.600	577	1.69
3.603	597	1.75
3.607	610	1.79
3.610	619	1.81
3.613	617	1.81
3.617	595	1.74
3.620	572	1.67
3.623	565	1.65
3.627	549	1.61
3.630	528	1.55
3.633	507	1.48
3.637	479	1.40
3.640	453	1.33
3.643	442	1.29
3.647	437	1.28
3.650	433	1.27
3.653	433	1.27
3.657	433	1.27
3.660	430	1.26
3.663	421	1.23
3.667	413	1.21
3.670	414	1.21
3.673	417	1.22
3.677	408	1.19
3.680	397	1.16
3.683	388	1.14
3.687	382	1.12
3.690	377	1.10
3.693	374	1.09
3.697	370	1.08
3.700	364	1.07
3.703	357	1.04
3.707	353	1.03
3.710	351	1.03
3.713	347	1.02
3.717	345	1.01
3.720	343	1.00
3.723	340	1.00
3.727	337	0.99
3.730	334	0.98
3.733	331	0.97
3.737	327	0.96
3.740	324	0.95
3.743	321	0.94
3.747	316	0.92
3.750	313	0.92
3.753	310	0.91
3.757	308	0.90
3.760	305	0.89
3.763	302	0.88
3.767	299	0.88
3.770	296	0.87
3.773	293	0.86
3.777	290	0.85
3.780	288	0.84
3.783	285	0.83
3.787	283	0.83
3.790	280	0.82
3.793	277	0.81
3.797	275	0.80
3.800	272	0.80
3.803	269	0.79
3.807	266	0.78
3.810	264	0.77
3.813	261	0.76
3.817	258	0.76
3.820	256	0.75
3.823	254	0.74
3.827	251	0.73
3.830	249	0.73
3.833	247	0.72
3.837	245	0.72
3.840	243	0.71
3.843	241	0.71
3.847	240	0.70
3.850	238	0.70
3.853	236	0.69
3.857	235	0.69
3.860	234	0.68
3.863	233	0.68
3.867	232	0.68
3.870	231	0.68
3.873	230	0.67
3.877	230	0.67
3.880	229	0.67
3.883	229	0.67
3.887	229	0.67
3.890	229	0.67
3.893	229	0.67
3.897	230	0.67
3.900	230	0.67
3.903	231	0.68
3.907	231	0.68
3.910	232	0.68
3.913	233	0.68
3.917	233	0.68
3.920	234	0.68
3.923	235	0.69
3.927	236	0.69
3.930	237	0.69
3.933	238	0.70
3.937	239	0.70
3.940	240	0.70
3.943	241	0.71
3.947	242	0.71
3.950	244	0.71
3.953	245	0.72
3.957	246	0.72
3.960	247	0.72
3.963	248	0.73
3.967	249	0.73
3.970	250	0.73
3.973	251	0.73
3.977	252	0.74
3.980	253	0.74
3.983	254	0.74
3.987	255	0.75
3.990	256	0.75
3.993	258	0.76
3.997	259	0.76
4.000	259	0.76
4.003	260	0.76
4.007	261	0.76
4.010	262	0.77
4.013	263	0.77
4.017	265	0.78
4.020	266	0.78
4.023	266	0.78
4.027	267	0.78
4.030	269	0.79
4.033	270	0.79
4.037	272	0.80
4.040	274	0.80
4.043	276	0.81
4.047	277	0.81
4.050	279	0.82
4.053	281	0.82
4.057	283	0.83
4.060	285	0.83
4.063	287	0.84
4.067	289	0.85
4.070	291	0.85
4.073	295	0.86
4.077	298	0.87
4.080	302	0.88
4.083	305	0.89
4.087	308	0.90
4.090	312	0.91
4.093	317	0.93
4.097	320	0.94
4.100	323	0.95
4.103	328	0.96
4.107	332	0.97
4.110	334	0.98
4.113	337	0.99
4.117	344	1.01
4.120	351	1.03
4.123	358	1.05
4.127	361	1.06
4.130	369	1.08
4.133	381	1.12
4.137	391	1.14
4.140	399	1.17
4.143	406	1.19
4.147	415	1.21
4.150	423	1.24
4.153	426	1.25
4.157	433	1.27
4.160	448	1.31
4.163	459	1.34
4.167	456	1.33
4.170	453	1.33
4.173	455	1.33
4.177	452	1.32
4.180	446	1.31
4.183	446	1.31
4.187	447	1.31
4.190	451	1.32
4.193	454	1.33
4.197	460	1.35
4.200	473	1.38
4.203	499	1.46
4.207	564	1.65
4.210	745	2.18
4.213	1418	4.15
4.217	2774	8.12
4.220	4217	12.34
4.223	5949	17.41
4.227	7385	21.62
4.230	9023	26.41
4.233	11242	32.90
4.237	12325	36.07
4.240	12509	36.61
4.243	12491	36.56
4.247	11841	34.66
4.250	9714	28.43
4.253	8308	24.32
4.257	6898	20.19
4.260	5186	15.18
4.263	3911	11.45
4.267	2830	8.28
4.270	1512	4.43
4.273	843	2.47
4.277	643	1.88
4.280	558	1.63
4.283	512	1.50
4.287	483	1.41
4.290	467	1.37
4.293	460	1.35
4.297	453	1.33
4.300	442	1.29
4.303	433	1.27
4.307	433	1.27
4.310	436	1.28
4.313	433	1.27
4.317	427	1.25
4.320	419	1.23
4.323	410	1.20
4.327	402	1.18
4.330	400	1.17
4.333	401	1.17
4.337	396	1.16
4.340	391	1.14
4.343	390	1.14
4.347	390	1.14
4.350	388	1.14
4.353	388	1.14
4.357	389	1.14
4.360	389	1.14
4.363	389	1.14
4.367	388	1.14
4.370	389	1.14
4.373	391	1.14
4.377	394	1.15
4.380	396	1.16
4.383	396	1.16
4.387	397	1.16
4.390	402	1.18
4.393	408	1.19
4.397	411	1.20
4.400	415	1.21
4.403	420	1.23
4.407	422	1.24
4.410	424	1.24
4.413	430	1.26
4.417	435	1.27
4.420	441	1.29
4.423	449	1.31
4.427	457	1.34
4.430	464	1.36
4.433	468	1.37
4.437	472	1.38
4.440	478	1.40
4.443	483	1.41
4.447	486	1.42
4.450	491	1.44
4.453	498	1.46
4.457	504	1.48
4.460	511	1.50
