#InstrumentID: Terra 440
#DatasetName: 188
#SampleInfo: 
#AcquisitionDate: 12/27/16 08:31:27
#IntegrationTime: 800 seconds
#Exposure 80 of 250
#Mode: *defaults*
#CameraParams: cameraSetpoint = -45
#PiezoParams: highPiezoFreq = 1600 lowPiezoFreq = 1550 piezoVolume = 65
#GeometryParams: axisX = 1117.49 axisY = 129 axisZ = 1219.85 sensorAngle1 = 29.6649 sensorAngle3 = 0
#EnergyParams: splitThreshold = 4 CuKaPeak = 601 kBFilterIn = 1
5	34.2886
5.05	49.1078
5.1	34.9212
5.15	23.5417
5.2	33.42
5.25	30.8119
5.3	40.7251
5.35	39.5322
5.4	24.6274
5.45	19.9281
5.5	40.5704
5.55	41.3544
5.6	36.476
5.65	35.8781
5.7	36.5491
5.75	32.2021
5.8	28.379
5.85	32.3995
5.9	27.3397
5.95	16.0416
6	43.649
6.05	28.4748
6.1	56.8217
6.15	40.2222
6.2	34.266
6.25	38.4415
6.3	42.8909
6.35	34.4983
6.4	42.9143
6.45	36.354
6.5	24.7729
6.55	25.5397
6.6	29.243
6.65	31.4472
6.7	35.0239
6.75	38.5749
6.8	36.5222
6.85	34.394
6.9	39.7479
6.95	35.4457
7	38.6402
7.05	22.1434
7.1	44.7659
7.15	32.7647
7.2	33.0307
7.25	33.3068
7.3	30.5167
7.35	30.4666
7.4	35.6836
7.45	32.396
7.5	38.9857
7.55	36.4264
7.6	31.3212
7.65	35.0968
7.7	34.3138
7.75	40.1193
7.8	39.7777
7.85	45.1295
7.9	17.7716
7.95	30.8173
8	22.8888
8.05	22.581
8.1	31.1126
8.15	29.3952
8.2	43.7503
8.25	26.558
8.3	34.0582
8.35	24.5733
8.4	37.9166
8.45	32.4095
8.5	36.6311
8.55	20.9845
8.6	42.333
8.65	30.1265
8.7	37.407
8.75	22.6943
8.8	38.8458
8.85	23.8482
8.9	32.0225
8.95	29.7699
9	31.9849
9.05	34.6451
9.1	25.136
9.15	22.0834
9.2	37.8146
9.25	32.2102
9.3	29.7878
9.35	37.8497
9.4	27.7052
9.45	35.9395
9.5	35.3784
9.55	14.5002
9.6	24.8305
9.65	41.7527
9.7	24.0036
9.75	28.5585
9.8	36.1696
9.85	31.3764
9.9	30.8602
9.95	24.7669
10	25.7153
10.05	27.837
10.1	40.7963
10.15	41.6677
10.2	31.8601
10.25	40.6863
10.3	24.1486
10.35	24.7901
10.4	34.3095
10.45	30.4211
10.5	18.6101
10.55	23.172
10.6	21.544
10.65	30.0697
10.7	33.2111
10.75	40.6095
10.8	43.0043
10.85	21.4729
10.9	34.6282
10.95	36.9454
11	40.3706
11.05	32.3405
11.1	34.6503
11.15	25.3649
11.2	20.7434
11.25	34.6654
11.3	39.8169
11.35	33.1852
11.4	35.1912
11.45	38.5081
11.5	40.7859
11.55	48.9025
11.6	32.8488
11.65	27.6192
11.7	27.9456
11.75	35.3254
11.8	38.684
11.85	32.1097
11.9	25.6188
11.95	26.3066
12	38.5003
12.05	35.0995
12.1	38.5299
12.15	32.4865
12.2	27.7455
12.25	34.214
12.3	23.7665
12.35	35.9282
12.4	32.601
12.45	28.1891
12.5	40.3578
12.55	41.5096
12.6	21.5241
12.65	28.9112
12.7	27.4176
12.75	25.561
12.8	34.1541
12.85	21.8581
12.9	38.6
12.95	24.8006
13	39.6323
13.05	37.9065
13.1	25.529
13.15	35.0691
13.2	25.1261
13.25	34.7346
13.3	36.8909
13.35	24.1047
13.4	33.8203
13.45	27.6862
13.5	40.5957
13.55	30.2816
13.6	21.4865
13.65	28.2636
13.7	39.0102
13.75	24.1028
13.8	29.7998
13.85	29.5388
13.9	41.52
13.95	23.1105
14	41.2261
14.05	29.7239
14.1	45.0753
14.15	34.383
14.2	45.9729
14.25	36.8309
14.3	42.5763
14.35	31.9011
14.4	29.4869
14.45	13.8529
14.5	43.0588
14.55	43.112
14.6	29.9882
14.65	31.7755
14.7	33.7549
14.75	45.6605
14.8	36.8205
14.85	22.944
14.9	45.9843
14.95	32.3674
15	26.9019
15.05	42.0423
15.1	44.2984
15.15	50.4261
15.2	61.5033
15.25	46.0474
15.3	70.0136
15.35	58.8098
15.4	79.6272
15.45	86.4379
15.5	66.2476
15.55	62.6832
15.6	71.8121
15.65	86.6009
15.7	83.2836
15.75	98.3825
15.8	87.6502
15.85	77.9662
15.9	64.3785
15.95	75.8262
16	67.4945
16.05	74.0948
16.1	64.264
16.15	88.6608
16.2	71.2699
16.25	53.9177
16.3	59.7176
16.35	85.6895
16.4	40.3006
16.45	48.3289
16.5	46.4396
16.55	48.3592
16.6	58.6972
16.65	44.8409
16.7	49.7275
16.75	48.9341
16.8	44.3535
16.85	54.7813
16.9	45.1046
16.95	56.0845
17	50.7223
17.05	28.913
17.1	37.7542
17.15	38.7255
17.2	53.221
17.25	31.6979
17.3	45.2256
17.35	50.5333
17.4	44.0846
17.45	32.6234
17.5	39.7105
17.55	45.4897
17.6	64.2645
17.65	53.467
17.7	67.675
17.75	78.0584
17.8	103.659
17.85	138.582
17.9	177.877
17.95	200.703
18	159.327
18.05	151.837
18.1	135.828
18.15	105.05
18.2	69.7878
18.25	62.7383
18.3	44.5574
18.35	41.5893
18.4	40.9507
18.45	33.5183
18.5	41.0759
18.55	38.2779
18.6	42.6519
18.65	30.4058
18.7	35.2736
18.75	38.974
18.8	34.9376
18.85	28.8828
18.9	33.1451
18.95	31.8595
19	38.245
19.05	46.9949
19.1	15.1559
19.15	40.0534
19.2	30.1163
19.25	27.6987
19.3	46.4978
19.35	33.093
19.4	38.0549
19.45	30.1881
19.5	23.2207
19.55	41.4505
19.6	56.7468
19.65	58.2456
19.7	69.8067
19.75	82.2916
19.8	123.453
19.85	138.797
19.9	130.245
19.95	125.335
20	108.614
20.05	88.6489
20.1	90.0626
20.15	47.9979
20.2	47.6487
20.25	38.8133
20.3	29.6735
20.35	28.7117
20.4	24.3141
20.45	39.5912
20.5	36.5576
20.55	36.849
20.6	38.3207
20.65	42.0328
20.7	35.9468
20.75	28.6257
20.8	22.7385
20.85	25.3918
20.9	36.1288
20.95	33.9532
21	33.3356
21.05	37.5881
21.1	41.2074
21.15	32.7538
21.2	30.4756
21.25	27.9141
21.3	25.7035
21.35	44.5587
21.4	42.1719
21.45	43.4332
21.5	39.9055
21.55	34.2975
21.6	35.637
21.65	53.4201
21.7	47.4297
21.75	47.4062
21.8	54.1926
21.85	39.0972
21.9	50.4606
21.95	41.7397
22	53.6803
22.05	43.4775
22.1	48.1619
22.15	61.6305
22.2	82.8214
22.25	125.676
22.3	143.38
22.35	206.172
22.4	214.888
22.45	309.431
22.5	279.176
22.55	238.088
22.6	216.14
22.65	150.994
22.7	127.401
22.75	80.0558
22.8	77.7788
22.85	122.593
22.9	116.423
22.95	150.513
23	176.133
23.05	174.398
23.1	191.211
23.15	168.647
23.2	135.749
23.25	101.907
23.3	84.4876
23.35	88.7005
23.4	70.6558
23.45	93.8502
23.5	99.8505
23.55	80.3874
23.6	56.9085
23.65	55.011
23.7	47.2262
23.75	33.9168
23.8	32.3374
23.85	28.8952
23.9	34.9972
23.95	42.2414
24	24.9881
24.05	26.5085
24.1	26.0165
24.15	51.9911
24.2	48.9888
24.25	50.6226
24.3	68.3449
24.35	93.4286
24.4	112.029
24.45	140.094
24.5	158.81
24.55	143.61
24.6	156.39
24.65	106.069
24.7	59.257
24.75	67.8671
24.8	51.5555
24.85	45.492
24.9	50.4532
24.95	46.1588
25	46.6236
25.05	43.1495
25.1	42.5156
25.15	49.3102
25.2	65.5663
25.25	66.1639
25.3	109.946
25.35	187.879
25.4	257.098
25.45	315.536
25.5	313.662
25.55	334.546
25.6	304.176
25.65	268.338
25.7	214.715
25.75	127.523
25.8	112.412
25.85	123.845
25.9	89.0572
25.95	73.0663
26	70.0338
26.05	73.9891
26.1	47.2079
26.15	41.7183
26.2	46.7608
26.25	52.836
26.3	52.9979
26.35	73.9561
26.4	95.0318
26.45	107.665
26.5	142.158
26.55	132.19
26.6	116.982
26.65	145.48
26.7	112.594
26.75	89.5345
26.8	64.9875
26.85	49.0496
26.9	39.1451
26.95	37.3322
27	39.7939
27.05	21.1628
27.1	29.09
27.15	42.7857
27.2	34.2794
27.25	22.7842
27.3	45.1528
27.35	31.8683
27.4	36.6598
27.45	53.6737
27.5	58.2059
27.55	54.8908
27.6	90.7413
27.65	81.844
27.7	107.721
27.75	96.1525
27.8	102.087
27.85	95.4064
27.9	70.9777
27.95	75.1428
28	52.373
28.05	55.5833
28.1	89.4136
28.15	105.552
28.2	173.93
28.25	200.592
28.3	314.841
28.35	328.859
28.4	321.158
28.45	289.555
28.5	225.162
28.55	160.66
28.6	137.503
28.65	138.921
28.7	207.751
28.75	270.905
28.8	347.808
28.85	431.38
28.9	463.616
28.95	440.307
29	400.707
29.05	293.117
29.1	232.146
29.15	120.187
29.2	76.0951
29.25	54.0729
29.3	39.6212
29.35	22.7787
29.4	40.152
29.45	23.4846
29.5	38.9916
29.55	23.6804
29.6	32.0666
29.65	32.4262
29.7	43.5212
29.75	31.5165
29.8	24.2018
29.85	26.3167
29.9	25.4918
29.95	24.3805
30	36.3129
30.05	22.8777
30.1	35.929
30.15	18.6573
30.2	32.3122
30.25	29.1064
30.3	33.0162
30.35	29.6139
30.4	22.2838
30.45	33.2619
30.5	24.2074
30.55	39.8013
30.6	47.6752
30.65	43.5022
30.7	78.7788
30.75	106.837
30.8	163.359
30.85	228.968
30.9	249.515
30.95	261.215
31	264.847
31.05	250.909
31.1	177.109
31.15	144.416
31.2	101.695
31.25	102.552
31.3	73.9071
31.35	101.475
31.4	104.694
31.45	154.115
31.5	200.091
31.55	164.873
31.6	158.12
31.65	144.409
31.7	109.334
31.75	73.6641
31.8	83.3841
31.85	68.5964
31.9	43.9439
31.95	43.5961
32	43.2424
32.05	37.0719
32.1	37.8956
32.15	39.7662
32.2	25.9907
32.25	31.4004
32.3	25.4547
32.35	29.591
32.4	33.2773
32.45	49.2289
32.5	40.2878
32.55	45.97
32.6	66.2951
32.65	104.023
32.7	173.173
32.75	218.658
32.8	341.853
32.85	283.01
32.9	277.335
32.95	232.79
33	189.865
33.05	125.645
33.1	85.2302
33.15	51.7177
33.2	30.9115
33.25	38.9792
33.3	45.6974
33.35	47.5764
33.4	45.0947
33.45	25.8305
33.5	27.1502
33.55	30.2044
33.6	23.6398
33.65	29.745
33.7	12.7805
33.75	22.2825
33.8	29.0077
33.85	35.9917
33.9	22.46
33.95	39.2828
34	27.2057
34.05	34.4878
34.1	34.4525
34.15	47.598
34.2	30.2292
34.25	38.2063
34.3	30.2882
34.35	33.5191
34.4	28.5968
34.45	35.0294
34.5	21.2533
34.55	41.7644
34.6	24.4781
34.65	26.8672
34.7	22.6276
34.75	21.4188
34.8	36.4324
34.85	22.5771
34.9	33.9929
34.95	42.5549
35	35.5264
35.05	19.9302
35.1	21.8314
35.15	21.087
35.2	33.1878
35.25	34.1654
35.3	56.3379
35.35	61.946
35.4	83.8792
35.45	108.121
35.5	114.765
35.55	113.38
35.6	123.373
35.65	94.5086
35.7	94.4476
35.75	111.129
35.8	86.9533
35.85	46.9578
35.9	71.7405
35.95	47.6379
36	51.9363
36.05	75.7189
36.1	59.669
36.15	63.2071
36.2	63.1759
36.25	77.356
36.3	41.2571
36.35	30.143
36.4	32.4234
36.45	33.4234
36.5	22.9652
36.55	23.0067
36.6	34.5505
36.65	25.0574
36.7	22.531
36.75	22.8011
36.8	31.7233
36.85	37.8116
36.9	46.0412
36.95	37.391
37	27.648
37.05	52.4428
37.1	53.3446
37.15	50.7801
37.2	34.7682
37.25	26.389
37.3	35.1292
37.35	37.8906
37.4	23.7518
37.45	38.2691
37.5	29.589
37.55	49.8487
37.6	58.6794
37.65	77.3973
37.7	65.352
37.75	73.5169
37.8	70.2607
37.85	38.3276
37.9	40.9141
37.95	37.4561
38	53.8938
38.05	26.2947
38.1	29.6804
38.15	37.4815
38.2	26.1193
38.25	26.3471
38.3	18.768
38.35	25.956
38.4	27.072
38.45	23.5288
38.5	22.2471
38.55	21.4411
38.6	32.1058
38.65	27.1283
38.7	16.9858
38.75	25.8464
38.8	24.2926
38.85	38.299
38.9	30.9419
38.95	25.6438
39	21.8803
39.05	18.2839
39.1	34.045
39.15	41.1496
39.2	31.2509
39.25	49.2436
39.3	45.1566
39.35	43.4654
39.4	44.5967
39.45	33.1998
39.5	31.4996
39.55	62.1837
39.6	78.2468
39.65	121.007
39.7	146.335
39.75	164.245
39.8	186.967
39.85	170.332
39.9	173.389
39.95	191.841
40	153.099
40.05	164.866
40.1	159.795
40.15	159.56
40.2	103.032
40.25	90.0451
40.3	80.1909
40.35	66.8038
40.4	45.5103
40.45	27.7951
40.5	28.731
40.55	30.0279
40.6	35.4565
40.65	34.1419
40.7	38.0339
40.75	35.5869
40.8	26.0852
40.85	37.1804
40.9	30.7666
40.95	30.7364
41	26.1458
41.05	26.1658
41.1	23.4998
41.15	19.7502
41.2	26.506
41.25	28.0153
41.3	24.9005
41.35	35.5328
41.4	30.6317
41.45	30.9055
41.5	56.1596
41.55	85.6336
41.6	100.588
41.65	145.624
41.7	138.03
41.75	143.877
41.8	162.56
41.85	106.445
41.9	94.7055
41.95	75.8432
42	43.7768
42.05	63.5819
42.1	22.9728
42.15	29.6227
42.2	26.3084
42.25	32.7669
42.3	34.0591
42.35	56.2229
42.4	66.7004
42.45	109.918
42.5	93.0439
42.55	149.078
42.6	148.215
42.65	154.867
42.7	143.111
42.75	123.473
42.8	85.0373
42.85	57.6997
42.9	44.8557
42.95	38.6661
43	26.569
43.05	27.0274
43.1	39.063
43.15	38.8181
43.2	37.5315
43.25	24.8617
43.3	28.4708
43.35	31.1077
43.4	28.2675
43.45	34.8327
43.5	12.4871
43.55	23.5891
43.6	29.9206
43.65	21.8316
43.7	23.6272
43.75	34.4153
43.8	29.9289
43.85	23.6662
43.9	31.5639
43.95	20.8701
44	37.3546
44.05	31.437
44.1	28.2822
44.15	23.9493
44.2	12.568
44.25	23.6215
44.3	23.7986
44.35	12.716
44.4	20.839
44.45	14.5467
44.5	14.3616
44.55	18.7925
44.6	21.9865
44.65	22.1657
44.7	20.4057
44.75	23.5878
44.8	14.2024
44.85	15.7531
44.9	17.3493
44.95	31.2895
45	17.2184
45.05	26.8654
45.1	33.4933
45.15	18.9918
45.2	23.7386
45.25	14.2363
45.3	28.5495
45.35	34.8931
45.4	33.2959
45.45	30.1746
45.5	25.2269
45.55	29.9743
45.6	30.0132
45.65	31.1471
45.7	36.3849
45.75	33.4874
45.8	31.9453
45.85	28.7734
45.9	35.1774
45.95	36.4923
46	31.7676
46.05	24.8445
46.1	33.4009
46.15	32.133
46.2	22.4851
46.25	15.965
46.3	28.5072
46.35	23.5669
46.4	24.0099
46.45	9.65386
46.5	25.6171
46.55	10.9155
46.6	18.5293
46.65	25.0895
46.7	20.7387
46.75	11.1419
46.8	17.2989
46.85	11.0025
46.9	19.3332
46.95	22.0869
47	17.7546
47.05	26.8777
47.1	17.5183
47.15	20.87
47.2	22.1367
47.25	28.7487
47.3	27.136
47.35	19.5018
47.4	26.61
47.45	20.9855
47.5	28.8559
47.55	35.0373
47.6	19.2619
47.65	8.11034
47.7	36.4195
47.75	38.6333
47.8	29.1963
47.85	18.9314
47.9	19.4868
47.95	17.6243
48	22.621
48.05	26.1044
48.1	23.9291
48.15	25.9237
48.2	19.3306
48.25	32.109
48.3	19.3817
48.35	26.0193
48.4	17.8883
48.45	22.6146
48.5	32.6173
48.55	40.4845
48.6	37.6161
48.65	35.9429
48.7	26.0209
48.75	29.2035
48.8	34.4859
48.85	19.2561
48.9	14.2114
48.95	21.2023
49	17.5839
49.05	17.6821
49.1	21.0879
49.15	22.4211
49.2	16.1212
49.25	16.1696
49.3	17.9828
49.35	14.5742
49.4	26.2972
49.45	32.7084
49.5	19.4811
49.55	34.6396
49.6	37.7103
49.65	24.2212
49.7	30.0034
49.75	23.0067
49.8	32.3926
49.85	26.5843
49.9	20.1428
49.95	25.0649
50	25.6259
50.05	16.1651
50.1	21.0172
50.15	29.036
50.2	22.9916
50.25	22.6882
50.3	21.3089
50.35	26.5783
50.4	22.9575
50.45	42.6768
50.5	31.2224
50.55	28.1836
50.6	29.8297
50.65	42.8575
50.7	37.9462
50.75	32.3656
50.8	29.6138
50.85	30.4104
50.9	34.2738
50.95	51.8645
51	68.1759
51.05	54.3998
51.1	48.2199
51.15	61.1591
51.2	47.9387
51.25	41.0476
51.3	58.4502
51.35	46.3936
51.4	50.5352
51.45	28.4436
51.5	47.0661
51.55	26.7293
51.6	26.13
51.65	21.4182
51.7	21.4147
51.75	13.1749
51.8	17.9885
51.85	26.6388
51.9	30.1856
51.95	18.3371
52	18.3783
52.05	18.7113
52.1	13.3933
52.15	13.8795
52.2	29.1065
52.25	21.2204
52.3	15.0072
52.35	19.7511
52.4	24.8723
52.45	26.5925
52.5	16.7589
52.55	16.9356
52.6	28.7483
52.65	35.8316
52.7	31.421
52.75	22.4243
52.8	31.3556
52.85	21.3365
52.9	24.9567
52.95	38.3313
53	29.0388
53.05	25.1682
53.1	18.8254
53.15	27.3961
53.2	32.7141
53.25	21.8973
53.3	34.8011
53.35	11.4027
53.4	18.6579
53.45	15.0823
53.5	16.9341
53.55	27.4766
53.6	25.6137
53.65	18.9138
53.7	23.4778
53.75	21.1419
53.8	31.4216
53.85	36.3903
53.9	56.0327
53.95	49.8526
54	44.3993
54.05	53.0213
54.1	52.1495
54.15	35.4377
54.2	36.2157
54.25	26.5008
54.3	37.1763
54.35	37.3473
54.4	26.0741
54.45	11.9969
54.5	17.3986
54.55	14.1852
54.6	13.0989
54.65	11.6087
54.7	11.9018
54.75	17.1548
54.8	15.5521
54.85	17.3269
54.9	15.7074
54.95	15.5137
55	16.5533
