#InstrumentID: Terra 440
#DatasetName: sanshuixiaosuantong
#SampleInfo: 
#AcquisitionDate: 01/04/17 13:40:00
#IntegrationTime: 730 seconds
#Exposure 73 of 250
#Mode: *defaults*
#CameraParams: cameraSetpoint = -45
#PiezoParams: highPiezoFreq = 1600 lowPiezoFreq = 1550 piezoVolume = 100
#GeometryParams: axisX = 1117.49 axisY = 129 axisZ = 1219.85 sensorAngle1 = 29.6649 sensorAngle3 = 0
#EnergyParams: splitThreshold = 4 CuKaPeak = 601 kBFilterIn = 1
5	172.18
5.05	201.81
5.1	169.334
5.15	177.533
5.2	174.449
5.25	165.366
5.3	181.587
5.35	166.913
5.4	156.483
5.45	220.828
5.5	192.977
5.55	154.202
5.6	184.556
5.65	216.729
5.7	204.963
5.75	192.835
5.8	198.609
5.85	193.406
5.9	165.825
5.95	239.709
6	176.608
6.05	185.349
6.1	202.222
6.15	159.402
6.2	193.85
6.25	176.8
6.3	160.716
6.35	207.026
6.4	203.338
6.45	189.393
6.5	189.991
6.55	173.309
6.6	201.285
6.65	186.683
6.7	182.022
6.75	192.27
6.8	181.676
6.85	178.032
6.9	159.175
6.95	174.789
7	193.738
7.05	176.12
7.1	189.992
7.15	181.236
7.2	158.368
7.25	184.021
7.3	182.366
7.35	203.374
7.4	184.674
7.45	186.294
7.5	150.303
7.55	176.614
7.6	176.206
7.65	175.368
7.7	167.598
7.75	181.989
7.8	201.251
7.85	164.413
7.9	188.37
7.95	178.038
8	133.292
8.05	182.524
8.1	159.048
8.15	210.146
8.2	185.186
8.25	185.317
8.3	217.431
8.35	193.249
8.4	180.63
8.45	180.64
8.5	205.633
8.55	161.008
8.6	180.894
8.65	217.944
8.7	170.194
8.75	233.985
8.8	198.667
8.85	168.272
8.9	159.429
8.95	174.536
9	160.651
9.05	198.023
9.1	163.79
9.15	216.364
9.2	203.952
9.25	189.438
9.3	150.134
9.35	209.136
9.4	204.308
9.45	155.68
9.5	184.653
9.55	186.265
9.6	197.122
9.65	179.969
9.7	149.491
9.75	181.299
9.8	191.594
9.85	155.632
9.9	186.703
9.95	191.613
10	169.057
10.05	197.398
10.1	168.845
10.15	189.291
10.2	160.598
10.25	153.467
10.3	183.178
10.35	170.864
10.4	192.882
10.45	146.736
10.5	183.365
10.55	188.709
10.6	199.335
10.65	170.309
10.7	189.868
10.75	195.751
10.8	181.706
10.85	176.629
10.9	197.988
10.95	202.433
11	214.372
11.05	209.393
11.1	217.252
11.15	199.581
11.2	180.282
11.25	194.93
11.3	177.968
11.35	203.59
11.4	170.418
11.45	182.395
11.5	194.373
11.55	169.078
11.6	183.285
11.65	183.641
11.7	175.216
11.75	181.644
11.8	194.051
11.85	196.312
11.9	178.407
11.95	176.315
12	195.71
12.05	195.636
12.1	212.778
12.15	181.452
12.2	172.094
12.25	172.153
12.3	193.89
12.35	180.347
12.4	176.871
12.45	178.838
12.5	220.979
12.55	186.978
12.6	193.635
12.65	175.318
12.7	200.212
12.75	230.715
12.8	146.416
12.85	169.965
12.9	195.274
12.95	161.354
13	173.927
13.05	169.871
13.1	177.615
13.15	185.296
13.2	188.971
13.25	174.763
13.3	188.968
13.35	199.736
13.4	185.596
13.45	185.462
13.5	174.605
13.55	152.646
13.6	183.379
13.65	196.201
13.7	197.18
13.75	186.199
13.8	194.047
13.85	149.813
13.9	206.581
13.95	205.809
14	207.353
14.05	172.819
14.1	163.592
14.15	204.736
14.2	198.286
14.25	228.394
14.3	176.638
14.35	191.364
14.4	212.939
14.45	231.36
14.5	275.261
14.55	273.583
14.6	295.837
14.65	418.338
14.7	543.916
14.75	681.066
14.8	1034.33
14.85	1342.21
14.9	1459.78
14.95	1598.44
15	1511.47
15.05	1383.75
15.1	1157.95
15.15	792.825
15.2	605.126
15.25	416.271
15.3	352.484
15.35	293.314
15.4	233.451
15.45	214.774
15.5	226.312
15.55	226.421
15.6	248.005
15.65	245.941
15.7	307.41
15.75	347.384
15.8	442.997
15.85	511.076
15.9	682.209
15.95	609.144
16	613.293
16.05	642.537
16.1	508.046
16.15	452.793
16.2	379.374
16.25	275.148
16.3	267.229
16.35	235.065
16.4	232.541
16.45	202.094
16.5	228.974
16.55	193.776
16.6	211.813
16.65	218.339
16.7	227.976
16.75	187.678
16.8	184.465
16.85	193.966
16.9	220.774
16.95	192.701
17	171.974
17.05	165.604
17.1	183.265
17.15	159.37
17.2	208.446
17.25	190.307
17.3	201.79
17.35	174.556
17.4	197.991
17.45	187.535
17.5	222.901
17.55	210.936
17.6	183.032
17.65	168.852
17.7	220.729
17.75	185.898
17.8	205.456
17.85	217.027
17.9	181.683
17.95	190.02
18	168.035
18.05	188.229
18.1	191.229
18.15	192.631
18.2	207.863
18.25	206.275
18.3	218.664
18.35	243.481
18.4	305.876
18.45	314.933
18.5	420.291
18.55	501.655
18.6	691.198
18.65	755.472
18.7	885.55
18.75	897.14
18.8	935.768
18.85	750.908
18.9	566.596
18.95	403
19	310.656
19.05	267.926
19.1	271.254
19.15	207.555
19.2	220.565
19.25	145
19.3	188.602
19.35	172.569
19.4	198.703
19.45	188.786
19.5	207.002
19.55	196.791
19.6	218.538
19.65	201.386
19.7	171.709
19.75	170.281
19.8	152.237
19.85	184.681
19.9	211.21
19.95	177.648
20	201.05
20.05	164.065
20.1	175.626
20.15	212.037
20.2	156.67
20.25	202.004
20.3	188.305
20.35	198.825
20.4	183.584
20.45	171.598
20.5	191.799
20.55	216.813
20.6	215.157
20.65	197.959
20.7	159.468
20.75	155.031
20.8	179.648
20.85	197.992
20.9	191.152
20.95	163.738
21	205.799
21.05	220.497
21.1	210.855
21.15	200.75
21.2	232.586
21.25	243.261
21.3	278.51
21.35	377.879
21.4	532.289
21.45	689.114
21.5	919.398
21.55	968.488
21.6	1076.43
21.65	974.877
21.7	919.626
21.75	832.952
21.8	781.136
21.85	802.056
21.9	932.021
21.95	1078.77
22	1071.8
22.05	1097.65
22.1	903.566
22.15	848.896
22.2	576.09
22.25	409.866
22.3	356.216
22.35	302.663
22.4	267.244
22.45	229.603
22.5	207.861
22.55	251.12
22.6	180.246
22.65	196.764
22.7	183.718
22.75	183.558
22.8	232.806
22.85	183.551
22.9	201.47
22.95	191.386
23	161.706
23.05	180.729
23.1	187.778
23.15	184.944
23.2	197.87
23.25	192.667
23.3	193.565
23.35	173.714
23.4	159.627
23.45	168.083
23.5	177.465
23.55	187.656
23.6	194.102
23.65	206.99
23.7	216.767
23.75	207.251
23.8	214.053
23.85	213.77
23.9	252.334
23.95	309.635
24	460.557
24.05	584.616
24.1	781.76
24.15	910.447
24.2	898.585
24.25	990.903
24.3	854.465
24.35	703.747
24.4	545.22
24.45	389.726
24.5	317.78
24.55	193.343
24.6	222.923
24.65	227.373
24.7	182.936
24.75	187.728
24.8	253.631
24.85	273.378
24.9	268.161
24.95	303.847
25	335.686
25.05	312.399
25.1	253.747
25.15	268.319
25.2	220.186
25.25	202.453
25.3	259.127
25.35	236.326
25.4	197.302
25.45	228.822
25.5	224.337
25.55	236.322
25.6	223.435
25.65	206.864
25.7	167.278
25.75	206.14
25.8	193.735
25.85	206.991
25.9	174.24
25.95	227.15
26	310.621
26.05	372.47
26.1	488.679
26.15	614.159
26.2	666.749
26.25	751.553
26.3	773.403
26.35	715.082
26.4	640.069
26.45	501.775
26.5	376.845
26.55	296.424
26.6	243.055
26.65	209.294
26.7	184.45
26.75	183.125
26.8	204.828
26.85	171.002
26.9	190.447
26.95	209.47
27	211.343
27.05	178.751
27.1	232.97
27.15	241.451
27.2	282.769
27.25	294.27
27.3	321.232
27.35	333.798
27.4	323.475
27.45	315.314
27.5	291.646
27.55	218.415
27.6	183.005
27.65	179.59
27.7	187.873
27.75	166.177
27.8	182.662
27.85	177.542
27.9	218.539
27.95	179.33
28	182.369
28.05	161.277
28.1	150.981
28.15	169.054
28.2	155.804
28.25	190.743
28.3	199.112
28.35	205.549
28.4	177.663
28.45	197.293
28.5	213.761
28.55	195.612
28.6	222.59
28.65	190.87
28.7	185.711
28.75	210.603
28.8	253.559
